name,address,lat,lon,biz_type,description,neighborhood,zip,source,website,phone,notes,created_at
Amazon DIL3,3507 West 51st Street,,,warehouse,,Archer Heights,60632,osm,,,,2026-04-30 04:12:41
Archer Manufacturing Co,"4439 S Knox Ave, Chicago, IL 60632",41.8115,-87.7418,manufacturing,Plastic fabrication and metal stamping. Founded 1948.,Archer Heights,60632,web,,,,2026-04-30 04:13:57
Bagcraft Packaging (Novolex),"3900 W 43rd St, Chicago, IL 60632",41.8145,-87.726,packaging_manufacturing,"Largest converter of paper-based flexible foodservice packaging in North America. ~1,200 employees, $279M+ revenue. Part of Novolex. Founded 1947.",Archer Heights,60632,web,,,,2026-04-30 04:13:57
C.J. Vitner Co (Utz Brands),"4202 W 45th St, Chicago, IL 60632",41.8112,-87.7328,food_manufacturing,"Iconic Chicago snack brand. Potato chips, popcorn, pretzels. Founded 1926. Acquired by Utz Brands for $25M. Distribution hub.",Archer Heights,60632,web,,,,2026-04-30 04:13:57
Central Can Company,"4400 W 35th Pl, Chicago, IL 60632",41.8275,-87.732,manufacturing,Metal can production for industrial packaging.,Archer Heights,60632,web,,,,2026-04-30 04:13:57
Central Steel & Wire Co.,3000-3032 West 51st Street,,,industrial,,Archer Heights,60632,osm,,,,2026-04-30 04:12:41
Chicago American Manufacturing,"4500 W 47th St, Chicago, IL 60632",41.8103,-87.7372,manufacturing,"Custom metal solutions: store fixtures, carts, safes, electrical enclosures. Founded 1947.",Archer Heights,60632,web,,,,2026-04-30 04:13:57
Chicago Metal Fabricators,"3724 S Rockwell St, Chicago, IL 60632",41.8233,-87.6897,manufacturing,ISO 9001:2015 certified custom metal fabricator. 200K+ sq ft. Founded 1908.,Archer Heights,60632,web,,,,2026-04-30 04:13:57
Chicago Metal Rolled Products,"3715 S Rockwell St, Chicago, IL 60632",41.8241,-87.6895,manufacturing,Tube/pipe/bar/beam bending and plate rolling. National HQ. Founded 1908.,Archer Heights,60632,web,,,,2026-04-30 04:13:57
Chicago Ornamental Iron,"4340 W 47th St, Chicago, IL 60632",41.8095,-87.7345,manufacturing,Full-service metal and glass fabricator and erector.,Archer Heights,60632,web,,,,2026-04-30 04:13:57
HPI North America,"4501 W 47th St, Chicago, IL 60632",41.8098,-87.7381,manufacturing,Plastic products manufacturing.,Archer Heights,60632,web,,,,2026-04-30 04:13:57
Isola Imports,"4525 S Tripp Ave, Chicago, IL 60632",41.8085,-87.7331,import_warehouse,"Import company. 52,600 SF industrial building, 6 loading docks, climate control. Built 1972.",Archer Heights,60632,web,,,,2026-04-30 04:13:57
K and K Abrasives and Supplies,"5161 S Millard Ave, Chicago, IL 60632",41.7981,-87.7415,industrial_supply,Abrasive solutions for metal polishing.,Archer Heights,60632,web,,,,2026-04-30 04:13:57
Lineage Cold Storage,"4500 W Ann Lurie Pl, Chicago, IL 60632",41.8105,-87.7385,cold_storage_warehouse,Automated cold-chain warehouse. Food processing and manufacturing. Rail-served.,Archer Heights,60632,web,,,,2026-04-30 04:13:57
Midway Business Center,,,,industrial,,Archer Heights,60632,osm,,,,2026-04-30 04:12:41
Reliable Ogden,3741 South Pulaski Road,,,industrial,,Archer Heights,60632,osm,https://reliableogden.com,,,2026-04-30 04:12:41
Sterling Bay Industrial,"4510 W Ann Lurie Pl, Chicago, IL 60632",41.81,-87.739,industrial_property,"$25M, 147,500 SF Class-A spec industrial warehouse. 7.6 acres. 20 loading bays. Tax incentive approved 2023.",Archer Heights,60632,web,,,,2026-04-30 04:13:57
The Rock Spot Studios,"4500 S Tripp Ave, Chicago, IL 60632",41.809,-87.733,recording_studio,"Recording and rehearsal studios in 92,859 SF Class industrial building. Built 1945.",Archer Heights,60632,web,,,,2026-04-30 04:13:57
Unilogic,7373 South Lockwood Avenue,,,warehouse,,Burbank,60459,osm,,,,2026-05-02 01:12:48
World's Finest Chocolate,4801 South Lawndale Avenue,,,industrial,,Archer Heights,60632,osm,,,,2026-04-30 04:12:41
